Object_ID,Race,Income,Education,Zone
1,White,60000,2,A
2,White,60000,1,C
3,Black,1.00E+05,1,C
4,Black,60000,3,B
5,Black,30000,2,A
6,Hispanic,60000,3,C
7,Black,1.00E+05,2,C
8,White,30000,1,B
9,Hispanic,30000,3,B
10,Black,30000,2,C
11,Hispanic,60000,3,A
12,White,1.00E+05,1,B
13,Black,60000,1,C
14,Hispanic,60000,1,C
15,Hispanic,30000,2,C
16,White,60000,3,C
17,Black,1.00E+05,1,A
18,Hispanic,60000,2,C
19,Black,30000,3,A
20,Black,1.00E+05,1,C
21,Hispanic,60000,2,C
22,Hispanic,1.00E+05,3,A
23,Hispanic,60000,2,B
24,Hispanic,60000,1,B
25,White,60000,2,B
26,White,60000,3,C
27,White,30000,1,B
28,Hispanic,60000,3,A
29,Hispanic,30000,2,C
30,Black,60000,2,C
31,Black,30000,1,C
32,Hispanic,1.00E+05,2,A
33,Black,30000,3,C
34,Hispanic,30000,2,B
35,Hispanic,30000,3,A
36,White,60000,2,B
37,Black,30000,1,A
38,White,60000,3,C
39,White,60000,3,A
40,Black,1.00E+05,1,B
41,Black,60000,1,A
42,Black,1.00E+05,1,C
43,White,1.00E+05,2,A
44,White,30000,1,C
45,Black,1.00E+05,2,C
46,Hispanic,1.00E+05,2,A
47,Black,30000,1,B
48,Black,1.00E+05,2,A
49,White,1.00E+05,2,C
50,Hispanic,60000,2,C
51,White,1.00E+05,1,A
52,Hispanic,60000,1,B
53,Black,1.00E+05,2,C
54,Hispanic,1.00E+05,3,A
55,Black,1.00E+05,1,C
56,Black,60000,3,A
57,White,60000,3,B
58,Hispanic,60000,2,A
59,Black,60000,2,B
60,Hispanic,60000,3,A
61,Black,30000,1,A
62,White,1.00E+05,1,A
63,Black,60000,2,B
64,Hispanic,60000,2,B
65,Black,30000,1,A
66,White,1.00E+05,2,B
67,Hispanic,1.00E+05,3,A
68,Hispanic,30000,3,B
69,Hispanic,30000,2,C
70,Black,30000,1,C
71,White,1.00E+05,2,C
72,Black,60000,3,B
73,White,60000,2,B
74,Hispanic,1.00E+05,1,A
75,Hispanic,1.00E+05,1,A
76,Black,60000,1,A
77,Hispanic,1.00E+05,1,B
78,White,30000,2,C
79,Hispanic,60000,3,C
80,Black,1.00E+05,2,C
81,White,1.00E+05,2,B
82,Hispanic,60000,2,C
83,Hispanic,1.00E+05,2,B
84,Hispanic,30000,2,A
85,Hispanic,30000,1,B
86,White,60000,3,A
87,Hispanic,30000,2,C
88,Black,60000,2,A
89,Black,1.00E+05,2,B
90,Hispanic,60000,3,C
91,White,30000,2,C
92,White,1.00E+05,1,B
93,Hispanic,1.00E+05,1,B
94,Black,1.00E+05,3,A
95,White,60000,3,B
96,White,30000,3,C
97,White,60000,1,A
98,White,30000,1,C
99,White,60000,1,C
100,Black,60000,2,B
101,White,1.00E+05,3,B
102,White,30000,2,C
103,Hispanic,1.00E+05,3,B
104,Hispanic,1.00E+05,1,A
105,Hispanic,30000,1,B
106,Black,30000,2,A
107,Hispanic,1.00E+05,3,C
108,White,30000,2,C
109,Hispanic,60000,3,A
110,White,60000,3,A
111,White,1.00E+05,3,B
112,Black,60000,2,A
113,Black,60000,3,C
114,Hispanic,1.00E+05,3,B
115,Black,60000,2,C
116,Black,30000,3,A
117,Hispanic,30000,2,B
118,Hispanic,60000,2,B
119,White,30000,1,C
120,White,1.00E+05,2,A
121,White,1.00E+05,3,A
122,White,30000,3,C
123,Hispanic,30000,3,C
124,Hispanic,30000,1,B
125,White,60000,1,B
126,Black,60000,3,A
127,White,1.00E+05,1,A
128,Black,1.00E+05,1,B
129,Hispanic,30000,2,B
130,White,30000,1,A
131,Black,1.00E+05,1,A
132,Hispanic,1.00E+05,2,A
133,Hispanic,30000,3,A
134,White,60000,3,C
135,Hispanic,1.00E+05,2,C
136,White,1.00E+05,1,B
137,Hispanic,30000,2,C
138,Hispanic,60000,2,C
139,White,1.00E+05,2,B
140,Black,1.00E+05,1,C
141,Hispanic,30000,2,C
142,Black,1.00E+05,3,C
143,White,1.00E+05,1,A
144,Hispanic,60000,1,A
145,White,1.00E+05,3,C
146,Hispanic,1.00E+05,1,A
147,Hispanic,1.00E+05,3,B
148,Black,60000,1,B
149,Black,30000,1,A
150,White,1.00E+05,2,B
151,White,30000,3,C
152,Hispanic,60000,2,A
153,White,60000,2,A
154,White,30000,2,A
155,White,30000,2,A
156,White,1.00E+05,1,C
157,White,60000,1,B
158,Black,60000,2,B
159,Black,60000,2,B
160,White,60000,2,B
161,Black,60000,2,A
162,Black,60000,1,A
163,Black,30000,2,C
164,Hispanic,1.00E+05,1,A
165,Hispanic,60000,1,B
166,Hispanic,1.00E+05,1,A
167,White,30000,1,B
168,Hispanic,60000,2,A
169,Hispanic,60000,1,A
170,Hispanic,1.00E+05,3,B
171,Black,1.00E+05,3,A
172,White,30000,1,A
173,Hispanic,1.00E+05,3,B
174,White,1.00E+05,2,A
175,Hispanic,30000,3,A
176,White,1.00E+05,2,B
177,White,1.00E+05,3,A
178,Black,1.00E+05,2,B
179,Hispanic,60000,1,B
180,Black,1.00E+05,1,A
181,Black,1.00E+05,2,C
182,White,1.00E+05,2,C
183,White,60000,1,C
184,White,30000,1,A
185,Black,30000,1,A
186,Hispanic,60000,2,A
187,White,60000,3,B
188,Black,60000,2,B
189,White,30000,3,B
190,White,60000,3,A
191,White,60000,3,B
192,White,30000,2,A
193,White,60000,2,A
194,White,30000,3,A
195,Hispanic,30000,3,C
196,Hispanic,1.00E+05,3,B
197,Black,1.00E+05,1,A
198,Hispanic,60000,1,B
199,Hispanic,30000,1,C
200,White,30000,1,A
201,Black,60000,3,A
202,Black,30000,3,C
203,White,60000,3,C
204,Hispanic,30000,1,C
205,Black,60000,2,B
206,White,60000,3,A
207,White,30000,1,A
208,Black,60000,2,A
209,White,60000,3,B
210,Hispanic,30000,1,A
211,Hispanic,30000,1,C
212,Black,30000,3,A
213,White,30000,1,A
214,White,60000,2,A
215,Black,60000,2,B
216,White,1.00E+05,3,A
217,Hispanic,1.00E+05,2,C
218,White,30000,2,B
219,Hispanic,1.00E+05,1,C
220,Hispanic,30000,1,A
221,Black,60000,2,C
222,White,1.00E+05,1,B
223,Black,30000,3,A
224,Hispanic,60000,1,A
225,Hispanic,60000,3,A
226,White,60000,1,B
227,Hispanic,30000,2,C
228,Hispanic,1.00E+05,2,C
229,Black,60000,2,A
230,White,30000,3,B
231,Black,1.00E+05,1,A
232,Hispanic,1.00E+05,1,C
233,Black,30000,1,B
234,Hispanic,30000,1,B
235,Black,1.00E+05,1,A
236,Black,60000,3,A
237,White,60000,3,A
238,Hispanic,1.00E+05,3,A
239,White,1.00E+05,1,A
240,Black,60000,2,C
241,Hispanic,1.00E+05,3,A
242,Hispanic,30000,1,A
243,Black,30000,1,B
244,Hispanic,30000,1,A
245,White,30000,2,C
246,Hispanic,1.00E+05,2,B
247,Hispanic,1.00E+05,1,A
248,White,60000,2,B
249,Hispanic,30000,1,B
250,Black,60000,2,A
251,Hispanic,1.00E+05,2,B
252,Hispanic,60000,1,C
253,Black,30000,3,C
254,Hispanic,60000,1,C
255,Hispanic,1.00E+05,3,B
256,White,1.00E+05,3,C
257,Hispanic,30000,1,A
258,Black,60000,1,C
259,Black,1.00E+05,2,A
260,White,60000,2,C
261,White,1.00E+05,3,C
262,White,60000,2,A
263,Black,60000,1,C
264,Black,60000,2,A
265,White,30000,1,A
266,White,1.00E+05,3,C
267,Hispanic,60000,2,C
268,White,30000,2,B
269,Black,1.00E+05,2,B
270,White,60000,1,B
271,Hispanic,60000,2,A
272,White,30000,2,C
273,Black,30000,1,C
274,Black,1.00E+05,3,C
275,Hispanic,30000,1,B
276,Black,1.00E+05,2,B
277,Black,60000,1,C
278,Hispanic,30000,2,A
279,Hispanic,60000,1,B
280,Black,30000,1,A
281,White,30000,2,A
282,Black,60000,1,B
283,Black,60000,3,C
284,Black,30000,3,B
285,White,1.00E+05,3,C
286,Black,30000,2,A
287,Black,30000,3,B
288,White,60000,3,C
289,White,1.00E+05,3,B
290,White,1.00E+05,3,C
291,Hispanic,30000,3,A
292,Black,1.00E+05,1,C
293,Black,1.00E+05,2,C
294,Black,1.00E+05,3,A
295,White,60000,3,B
296,Black,1.00E+05,2,B
297,Hispanic,1.00E+05,2,C
298,White,60000,3,A
299,Black,60000,2,C
300,White,30000,2,A
301,White,1.00E+05,1,A
302,Black,1.00E+05,1,C
303,Black,30000,3,C
304,Black,1.00E+05,1,B
305,Hispanic,60000,2,A
306,Hispanic,60000,2,B
307,White,30000,3,A
308,White,1.00E+05,3,C
309,White,1.00E+05,3,A
310,White,1.00E+05,2,B
311,Black,60000,2,A
312,Hispanic,1.00E+05,2,A
313,White,30000,1,C
314,Black,1.00E+05,3,B
315,White,30000,1,B
316,Hispanic,1.00E+05,1,C
317,Black,1.00E+05,1,C
318,Hispanic,30000,2,B
319,Black,30000,3,C
320,Black,1.00E+05,1,A
321,Black,60000,3,B
322,Black,1.00E+05,1,A
323,White,60000,1,C
324,Black,60000,3,C
325,Black,30000,1,C
326,Hispanic,1.00E+05,1,C
327,Black,1.00E+05,1,A
328,Hispanic,1.00E+05,3,C
329,Hispanic,60000,3,B
330,Black,30000,3,C
331,White,1.00E+05,3,A
332,Black,1.00E+05,1,A
333,Hispanic,1.00E+05,3,A
334,Hispanic,30000,1,B
335,White,60000,1,A
336,Hispanic,30000,2,A
337,Black,30000,3,B
338,Black,60000,1,B
339,White,30000,3,C
340,Hispanic,1.00E+05,3,C
341,Hispanic,1.00E+05,3,B
342,Black,1.00E+05,1,C
343,Hispanic,60000,2,A
344,Black,30000,1,A
345,Black,60000,1,A
346,White,30000,3,C
347,Hispanic,30000,1,A
348,White,30000,1,B
349,Hispanic,1.00E+05,2,A
350,Hispanic,1.00E+05,1,A
351,White,1.00E+05,2,B
352,Black,30000,2,C
353,Hispanic,30000,2,A
354,Hispanic,60000,2,C
355,Hispanic,1.00E+05,2,A
356,White,60000,1,C
357,White,60000,3,A
358,Black,60000,1,A
359,Black,1.00E+05,2,C
360,Hispanic,30000,1,C
361,Black,60000,2,C
362,White,30000,2,B
363,Black,60000,1,C
364,Hispanic,1.00E+05,1,B
365,Black,1.00E+05,2,C
366,White,60000,2,A
367,Hispanic,30000,3,C
368,Hispanic,30000,3,C
369,Black,1.00E+05,1,A
370,Hispanic,60000,3,A
371,White,1.00E+05,1,B
372,Black,1.00E+05,1,A
373,Black,30000,1,C
374,Black,30000,2,A
375,White,60000,3,A
376,Hispanic,60000,3,C
377,Black,30000,1,B
378,White,60000,3,C
379,White,30000,1,B
380,Black,30000,2,B
381,Hispanic,60000,3,A
382,Hispanic,1.00E+05,3,A
383,Hispanic,60000,2,C
384,White,60000,2,B
385,White,60000,1,A
386,Hispanic,1.00E+05,1,A
387,Black,1.00E+05,3,A
388,Black,30000,3,A
389,Black,1.00E+05,1,B
390,White,1.00E+05,2,C
391,White,1.00E+05,1,A
392,Black,1.00E+05,3,B
393,Black,1.00E+05,1,B
394,Hispanic,30000,2,C
395,Hispanic,30000,2,C
396,Black,30000,1,C
397,Black,30000,3,B
398,White,1.00E+05,2,A
399,Hispanic,60000,3,A
400,Black,60000,1,B
401,Black,60000,3,C
402,Hispanic,1.00E+05,3,A
403,Hispanic,1.00E+05,2,A
404,Black,60000,2,A
405,Black,60000,3,B
406,Black,1.00E+05,2,C
407,White,30000,2,B
408,White,60000,3,B
409,Hispanic,60000,2,C
410,White,1.00E+05,2,B
411,Black,30000,1,C
412,White,60000,2,B
413,Hispanic,30000,2,A
414,White,60000,3,A
415,White,30000,3,B
416,Hispanic,30000,2,B
417,Hispanic,60000,3,C
418,Hispanic,60000,3,C
419,Hispanic,1.00E+05,3,C
420,Hispanic,1.00E+05,1,C
421,White,1.00E+05,3,B
422,Black,30000,1,B
423,Hispanic,1.00E+05,1,B
424,Black,60000,1,A
425,White,30000,2,B
426,White,1.00E+05,1,A
427,Black,1.00E+05,2,B
428,Hispanic,30000,2,B
429,Hispanic,30000,1,B
430,Black,30000,1,C
431,Black,60000,2,A
432,White,1.00E+05,2,C
433,White,60000,1,B
434,Hispanic,1.00E+05,3,B
435,Black,60000,2,C
436,White,30000,1,B
437,Black,1.00E+05,3,C
438,Black,60000,3,C
439,White,1.00E+05,3,A
440,Black,60000,2,A
441,White,30000,3,A
442,White,30000,2,A
443,Black,60000,3,C
444,Hispanic,30000,2,A
445,Black,30000,3,A
446,Hispanic,1.00E+05,3,B
447,Hispanic,60000,2,B
448,Black,60000,1,B
449,Hispanic,60000,3,B
450,Hispanic,60000,3,A
451,Black,60000,3,C
452,White,60000,3,C
453,Black,30000,1,B
454,Hispanic,30000,2,B
455,Black,1.00E+05,2,A
456,Hispanic,60000,2,C
457,Black,30000,3,A
458,Black,30000,2,A
459,White,30000,3,A
460,White,30000,1,A
461,White,30000,3,A
462,White,1.00E+05,2,B
463,White,60000,2,A
464,Hispanic,30000,3,C
465,White,1.00E+05,3,C
466,White,30000,3,C
467,White,60000,2,A
468,Black,30000,1,B
469,Black,1.00E+05,1,C
470,Black,60000,2,B
471,Hispanic,30000,1,C
472,Black,60000,3,A
473,Hispanic,1.00E+05,2,B
474,White,60000,1,C
475,Black,60000,3,B
476,Black,1.00E+05,2,B
477,Black,1.00E+05,3,A
478,White,30000,2,C
479,White,1.00E+05,3,C
480,Black,60000,2,A
481,White,1.00E+05,2,C
482,White,1.00E+05,2,A
483,Black,1.00E+05,2,B
484,Hispanic,30000,1,A
485,White,30000,2,B
486,Black,60000,3,C
487,Hispanic,1.00E+05,2,C
488,Hispanic,1.00E+05,3,B
489,Hispanic,30000,3,C
490,Hispanic,30000,1,B
491,White,60000,2,B
492,Hispanic,30000,1,B
493,White,1.00E+05,2,B
494,White,1.00E+05,1,C
495,Black,1.00E+05,3,C
496,Black,1.00E+05,3,A
497,White,30000,3,A
498,White,30000,3,B
499,Black,1.00E+05,1,A
500,Black,60000,3,A