Neighborhood,Combo ,school_id
AB,AB,610047
AB,AB,610237
AB,AB,609891
AB,AB,609791
AB,AB,610112
AB,AB,610263
A,A,610139
AB,AB,609848
AB,AB,610290
A,A,609811
AB,AB,609797
AB,AB,609813
AB,AB,610034
AH,A,610117
A,A,609919
AB,AB,609954
AB,AB,610103
AB,AB,609991
AB,AB,609864
AB,AB,610102
AB,AB,609897
AB,AB,610183
AB,AB,610364
AB,AB,610202
AB,AB,609793
AB,AB,610065
AB,AB,610305
AB,AB,610281
AB,AB,610173
AB,AB,610116
AB,AB,610274
AB,AB,610299
AB,AB,609819
AB,AB,609786
AB,AB,610172
AB,AB,609873
A,A,610106
AB,AB,610194
A,A,610200
AB,AB,610268
AB,AB,610223
AB,AB,609904
A,A,610057
AB,AB,610055
AB,AB,609971
AB,AB,609812
AB,AB,610254
AB,AB,610153
AB,AB,609845
AB,AB,609961
AB,AB,610124
AB,AB,610225
AB,AB,610293
A,A,609835
AB,AB,609985
AB,AB,610221
AB,AB,610123
AB,AB,609997
AH,A,610148
A,A,610037
AB,AB,609806
AB,AB,610367
AH,A,609920
AB,AB,610208
A,A,610131
AB,AB,610108
AB,AB,610238
AB,AB,610000
AB,AB,609815
AB,AB,610005
AH,A,609983
AB,AB,610213
AB,AB,609986
A,A,610257
AB,AB,610279
AB,AB,609805
AB,AB,609830
AB,AB,610282
A,A,610053
AB,AB,609928
AB,AB,609844
AH,A,609966
A,A,610182
AB,AB,610092
AB,AB,610339
AB,AB,609808
AB,AB,609837
A,A,610171
AB,AB,609821
A,A,609851
B,B,610193
B,B,609929
B,B,609959
BB,BB,610067
B,B,610100
B,B,610217
BH,BH,609921
BH,BH,610239
BB,BB,609900
B,B,609870
B,B,610121
B,B,610184
BB,BB,609869
BB,BB,610133
B,B,610013
BH,BH,609935
BB,BB,610146
BH,BH,609964
BB,BB,609924
BB,BB,610003
BH,BH,610098
B,B,609933
BH,BH,609834
BB,BB,610300
B,B,609885
BH,BH,610198
BB,BB,610347
B,B,610054
BH,BH,610024
B,B,610077
B,B,609945
BB,BB,610091
B,B,609967
BB,BB,610143
BB,BB,610176
B,B,610063
BH,BH,610170
BB,BB,610251
B,B,609795
BB,BB,609887
B,B,610036
B,B,610242
BH,BH,609872
BB,BB,610368
B,B,609944
BB,BB,609902
BB,BB,610152
BB,BB,609978
BH,BH,609867
BB,BB,609908
BB,BB,609943
BH,BH,609973
B,B,609859
B,B,609987
BH,BH,609950
B,B,609865
BB,BB,610345
B,B,609996
BH,BH,609968
BH,BH,610129
BH,BH,610586
BB,BB,610276
B,B,610022
BB,BB,609790
BB,BB,609862
BH,BH,610228
BB,BB,609975
BB,BB,610115
BH,BH,609842
BB,BB,609941
BB,BB,610002
BB,BB,609883
BB,BB,610130
B,B,609930
BB,BB,609955
BH,BH,610167
BH,BH,610174
BH,BH,610097
BB,BB,610271
BH,BH,610227
B,B,609952
BH,BH,610203
BB,BB,610218
BH,BH,610096
B,B,609772
B,B,610006
BH,BH,610125
B,B,610021
B,B,610196
BH,BH,610353
BH,BH,609876
B,B,609829
B,B,609979
B,B,610044
BB,BB,610235
BB,BB,610004
BH,BH,609789
B,B,609894
BB,BB,609800
B,B,610541
B,B,610269
BH,BH,609910
BH,BH,610157
BB,BB,610110
BH,BH,609993
BB,BB,610316
B,B,609969
BB,BB,610315
B,B,609777
BH,BH,610015
B,B,609909
BB,BB,610295
BH,BH,610317
B,B,610284
BH,BH,610088
BH,BH,609898
BH,BH,610533
BB,BB,610256
BB,BB,610128
BH,BH,610040
BB,BB,610178
B,B,610206
BB,BB,610312
B,B,609947
B,B,609779
BH,BH,610068
BH,BH,610165
B,B,610542
B,B,610355
BB,BB,610052
BB,BB,610093
BH,BH,609818
B,B,610325
BH,BH,610192
B,B,610030
B,B,609994
BH,BH,610120
BB,BB,609939
BB,BB,609917
B,B,610539
B,B,610396
B,B,610043
BB,BB,610056
BB,BB,610369
BB,BB,609833
B,B,610127
BH,BH,609903
B,B,610216
B,B,609972
BB,BB,610027
BB,BB,610188
BB,BB,610252
BH,BH,610226
B,B,609810
B,B,609854
BH,BH,610185
BB,BB,610362
BW,B,609874
B,B,610074
BB,BB,610002
B,B,610039
B,B,609804
B,B,609988
B,B,609981
B,B,610046
B,B,610544
BW,B,610104
B,B,609792
B,B,610175
B,B,610145
BH,BH,610291
B,B,610209
B,B,610219
B,B,610144
B,B,610234
B,B,610041
B,B,609956
BB,BB,609927
B,B,609875
B,B,609942
BB,BB,610032
B,B,609949
BB,BB,610086
B,B,609976
BB,BB,610366
B,B,610159
B,B,610179
B,B,609884
C,C,609856
C,C,609857
C,C,609960
CW,CW,609836
C,C,610076
CW,CW,609850
C,C,610126
C,C,610137
C,C,610073
C,C,609796
C,C,610142
C,C,609879
C,C,610352
CW,CW,609995
C,C,610180
C,C,610062
C,C,609807
C,C,610089
C,C,609817
C,C,610313
CW,CW,610070
C,C,610231
C,C,610011
CW,CW,610105
C,C,610111
C,C,610158
C,C,610122
C,C,610135
CW,CW,609937
C,C,609912
CW,CW,609866
C,C,609832
CW,CW,610141
CW,CW,609774
C,C,609893
C,C,609852
C,C,610147
CW,CW,609863
C,C,610026
CW,CW,610523
CB,C,609839
CB,C,610199
CW,CW,609849
C,C,609798
C,C,609788
CW,CW,610094
C,C,609853
C,C,609809
C,C,610220
C,C,609901
C,C,609861
C,C,610107
CW,CW,610038
C,C,610048
CW,CW,609773
C,C,610029
C,C,610155
CW,CW,610082
C,C,610197
CW,CW,610099
CW,CW,609899
CW,CW,609803
CW,CW,610101
CW,CW,610230
C,C,610012
D,D,610195
D,D,609990
D,D,610229
DW,DW,609799
DW,DW,609782
D,D,610016
DW,DW,609963
D,D,609828
DW,DW,610059
D,D,610177
DW,DW,610010
DW,DW,610138
DW,DW,609820
DW,DW,610136